BANK_ID,REPORT_DATE,DT_REPORT,STATEMENT_TYPE,CATEGORY_TYPE,CATEGORY_CODE,ORIGINAL_CATEGORY,PREVIOUS_VALUE,CURRENT_VALUE,CURR_ID,FILE_NAME,DATA_SOURCE,EXTRACTION_DATE
aksionarëve",127119,115381,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-03-31,2023-03-31,INCOME_STATEMENT,INCOME,1,Të hyrat nga interesi,5212,1768,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-03-31,2023-03-31,INCOME_STATEMENT,INCOME,10,Gjithsej të hyrat,2002,654,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-03-31,2023-03-31,INCOME_STATEMENT,INCOME,12,Provizionet për humbjet nga kreditë,1091,260,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-03-31,2023-03-31,INCOME_STATEMENT,INCOME,13,Provizionet tjera,44,33,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-03-31,2023-03-31,INCOME_STATEMENT,INCOME,14,Fitimi/(humbja) para tatimit,868,427,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-03-31,2023-03-31,INCOME_STATEMENT,INCOME,15,Shpenzimet e tatimit në fitim,144,17,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-03-31,2023-03-31,INCOME_STATEMENT,INCOME,15,Shpenzimet e tatimit të shtyer,0,0,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-03-31,2023-03-31,INCOME_STATEMENT,INCOME,16,Fitimi/(humbja) neto,724,410,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-03-31,2023-03-31,INCOME_STATEMENT,INCOME,17,Të ardhurat tjera gjithëpërfshirëse,0,0,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-03-31,2023-03-31,INCOME_STATEMENT,INCOME,19,Gjithsej të ardhurat gjithëpërfshirëse,724,410,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-03-31,2023-03-31,INCOME_STATEMENT,INCOME,2,Shpenzimet e interesit,1466,543,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-03-31,2023-03-31,INCOME_STATEMENT,INCOME,3,Neto të hyrat nga interesi,3745,1225,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-03-31,2023-03-31,INCOME_STATEMENT,INCOME,4,Të hyrat nga tarifat dhe komisionet,463,56,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-03-31,2023-03-31,INCOME_STATEMENT,INCOME,5,Shpenzimet e tarifave dhe komisioneve,190,59,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-03-31,2023-03-31,INCOME_STATEMENT,INCOME,6,Neto të hyrat nga tarifat dhe komisionet,273,4,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-03-31,2023-03-31,INCOME_STATEMENT,INCOME,7,Neto të hyrat nga tregtimi,20,1,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-03-31,2023-03-31,INCOME_STATEMENT,INCOME,8,Neto të hyrat nga instrumentet tjera financiare,0,0,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-03-31,2023-03-31,INCOME_STATEMENT,INCOME,9,Neto të hyrat (shpenzimet) tjera operative,2035,568,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-06-30,2023-06-30,BALANCE_SHEET,BALANCE,20,Paraja e gatshme dhe gjendja me BQK-në,12448,8772,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-06-30,2023-06-30,BALANCE_SHEET,BALANCE,21,Kërkesat ndaj bankave,1579,3451,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-06-30,2023-06-30,BALANCE_SHEET,BALANCE,22,Bonot e thesarit,0,0,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-06-30,2023-06-30,BALANCE_SHEET,BALANCE,23,Investimet në letra me vlerë,5920,3992,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-06-30,2023-06-30,BALANCE_SHEET,BALANCE,26,Kreditë dhe paradhëniet ndaj klientëve,93524,97989,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-06-30,2023-06-30,BALANCE_SHEET,BALANCE,27,Patundshmëritë dhe pajisjet,1624,1512,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-06-30,2023-06-30,BALANCE_SHEET,BALANCE,28,Pasuritë e paprekshme,164,146,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-06-30,2023-06-30,BALANCE_SHEET,BALANCE,29,Pasuritë tatimore të shtyra,0,0,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-06-30,2023-06-30,BALANCE_SHEET,BALANCE,30,Pasuritë tjera,121,106,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-06-30,2023-06-30,BALANCE_SHEET,BALANCE,31,Gjithsej pasuritë,115381,115967,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-06-30,2023-06-30,BALANCE_SHEET,BALANCE,32,Depozitat e klientëve,84605,81731,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-06-30,2023-06-30,BALANCE_SHEET,BALANCE,33,Detyrimet ndaj bankave,8892,12370,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-06-30,2023-06-30,BALANCE_SHEET,BALANCE,34,Fondet tjera të huazuara,0,0,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-06-30,2023-06-30,BALANCE_SHEET,BALANCE,35,Detyrimet tatimore të shtyra,0,0,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-06-30,2023-06-30,BALANCE_SHEET,BALANCE,36,Detyrimet tjera,1253,1071,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-06-30,2023-06-30,BALANCE_SHEET,BALANCE,37,Gjithsej detyrimet,94751,95172,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-06-30,2023-06-30,BALANCE_SHEET,BALANCE,38,Kapitali aksionar,20000,20000,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-06-30,2023-06-30,BALANCE_SHEET,BALANCE,40,Rezervat e kapitalit,0,0,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-06-30,2023-06-30,BALANCE_SHEET,BALANCE,41,Fitimi i mbajtur/(humbja) nga vitet paraprake,220,220,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-06-30,2023-06-30,BALANCE_SHEET,BALANCE,42,Fitimi/(humbja) e vitit aktual,410,575,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-06-30,2023-06-30,BALANCE_SHEET,BALANCE,43,Përbërësit tjerë të ekuitetit,0,0,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-06-30,2023-06-30,BALANCE_SHEET,BALANCE,44,Gjithsej ekuiteti i aksionarëve,20630,20795,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-06-30,2023-06-30,INCOME_STATEMENT,INCOME,1,Të hyrat nga interesi,1768,3381,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-06-30,2023-06-30,INCOME_STATEMENT,INCOME,10,Gjithsej të hyrat,654,1174,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-06-30,2023-06-30,INCOME_STATEMENT,INCOME,12,Provizionet për humbjet nga kreditë,260,574,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-06-30,2023-06-30,INCOME_STATEMENT,INCOME,13,Provizionet tjera,33,55,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-06-30,2023-06-30,INCOME_STATEMENT,INCOME,14,Fitimi/(humbja) para tatimit,427,654,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-06-30,2023-06-30,INCOME_STATEMENT,INCOME,15,Shpenzimet e tatimit në fitim,17,79,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-06-30,2023-06-30,INCOME_STATEMENT,INCOME,15,Shpenzimet e tatimit të shtyer,0,0,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-06-30,2023-06-30,INCOME_STATEMENT,INCOME,16,Fitimi/(humbja) neto,410,575,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-06-30,2023-06-30,INCOME_STATEMENT,INCOME,17,Të ardhurat tjera gjithëpërfshirëse,0,0,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-06-30,2023-06-30,INCOME_STATEMENT,INCOME,19,Gjithsej të ardhurat gjithëpërfshirëse,410,575,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-06-30,2023-06-30,INCOME_STATEMENT,INCOME,2,Shpenzimet e interesit,543,1039,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-06-30,2023-06-30,INCOME_STATEMENT,INCOME,3,Neto të hyrat nga interesi,1225,2343,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-06-30,2023-06-30,INCOME_STATEMENT,INCOME,4,Të hyrat nga tarifat dhe komisionet,56,105,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-06-30,2023-06-30,INCOME_STATEMENT,INCOME,5,Shpenzimet e tarifave dhe komisioneve,59,108,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-06-30,2023-06-30,INCOME_STATEMENT,INCOME,6,Neto të hyrat nga tarifat dhe komisionet,4,3,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-06-30,2023-06-30,INCOME_STATEMENT,INCOME,7,Neto të hyrat nga tregtimi,1,3,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-06-30,2023-06-30,INCOME_STATEMENT,INCOME,8,Neto të hyrat nga instrumentet tjera financiare,0,0,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-06-30,2023-06-30,INCOME_STATEMENT,INCOME,9,Neto të hyrat (shpenzimet) tjera operative,568,1170,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-09-30,2023-09-30,BALANCE_SHEET,BALANCE,20,Paraja e gatshme dhe gjendja me BQK-në,8772,12535,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-09-30,2023-09-30,BALANCE_SHEET,BALANCE,21,Kërkesat ndaj bankave,3451,7202,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-09-30,2023-09-30,BALANCE_SHEET,BALANCE,22,Bonot e thesarit,0,0,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-09-30,2023-09-30,BALANCE_SHEET,BALANCE,23,Investimet në letra me vlerë,3992,7019,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-09-30,2023-09-30,BALANCE_SHEET,BALANCE,26,Kreditë dhe paradhëniet ndaj klientëve,97989,94755,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-09-30,2023-09-30,BALANCE_SHEET,BALANCE,27,Patundshmëritë dhe pajisjet,1512,2128,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-09-30,2023-09-30,BALANCE_SHEET,BALANCE,28,Pasuritë e paprekshme,146,274,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-09-30,2023-09-30,BALANCE_SHEET,BALANCE,29,Pasuritë tatimore të shtyra,0,0,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-09-30,2023-09-30,BALANCE_SHEET,BALANCE,30,Pasuritë tjera,106,136,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-09-30,2023-09-30,BALANCE_SHEET,BALANCE,31,Gjithsej pasuritë,115967,124049,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-09-30,2023-09-30,BALANCE_SHEET,BALANCE,32,Depozitat e klientëve,81731,78854,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-09-30,2023-09-30,BALANCE_SHEET,BALANCE,33,Detyrimet ndaj bankave,12370,23088,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-09-30,2023-09-30,BALANCE_SHEET,BALANCE,34,Fondet tjera të huazuara,0,0,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-09-30,2023-09-30,BALANCE_SHEET,BALANCE,35,Detyrimet tatimore të shtyra,0,0,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-09-30,2023-09-30,BALANCE_SHEET,BALANCE,36,Detyrimet tjera,1071,1205,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-09-30,2023-09-30,BALANCE_SHEET,BALANCE,37,Gjithsej detyrimet,95172,103147,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-09-30,2023-09-30,BALANCE_SHEET,BALANCE,38,Kapitali aksionar,20000,20000,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-09-30,2023-09-30,BALANCE_SHEET,BALANCE,40,Rezervat e kapitalit,0,0,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-09-30,2023-09-30,BALANCE_SHEET,BALANCE,41,Fitimi i mbajtur/(humbja) nga vitet paraprake,220,220,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-09-30,2023-09-30,BALANCE_SHEET,BALANCE,42,Fitimi/(humbja) e vitit aktual,575,682,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-09-30,2023-09-30,BALANCE_SHEET,BALANCE,43,Përbërësit tjerë të ekuitetit,0,0,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-09-30,2023-09-30,BALANCE_SHEET,BALANCE,44,Gjithsej ekuiteti i aksionarëve,20795,20902,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-09-30,2023-09-30,BALANCE_SHEET,BALANCE,45,aksionarëve,115967,124049,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-09-30,2023-09-30,INCOME_STATEMENT,INCOME,1,Të hyrat nga interesi,3381,5088,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-09-30,2023-09-30,INCOME_STATEMENT,INCOME,10,Gjithsej të hyrat,1174,1701,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-09-30,2023-09-30,INCOME_STATEMENT,INCOME,12,Provizionet për humbjet nga kreditë,574,937,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-09-30,2023-09-30,INCOME_STATEMENT,INCOME,13,Provizionet tjera,55,37,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-09-30,2023-09-30,INCOME_STATEMENT,INCOME,14,Fitimi/(humbja) para tatimit,654,801,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-09-30,2023-09-30,INCOME_STATEMENT,INCOME,15,Shpenzimet e tatimit në fitim,79,119,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-09-30,2023-09-30,INCOME_STATEMENT,INCOME,15,Shpenzimet e tatimit të shtyer,0,0,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-09-30,2023-09-30,INCOME_STATEMENT,INCOME,16,Fitimi/(humbja) neto,575,682,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-09-30,2023-09-30,INCOME_STATEMENT,INCOME,17,Të ardhurat tjera gjithëpërfshirëse,0,0,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-09-30,2023-09-30,INCOME_STATEMENT,INCOME,19,Gjithsej të ardhurat gjithëpërfshirëse,575,682,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-09-30,2023-09-30,INCOME_STATEMENT,INCOME,2,Shpenzimet e interesit,1039,1611,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-09-30,2023-09-30,INCOME_STATEMENT,INCOME,3,Neto të hyrat nga interesi,2343,3477,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-09-30,2023-09-30,INCOME_STATEMENT,INCOME,4,Të hyrat nga tarifat dhe komisionet,105,155,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-09-30,2023-09-30,INCOME_STATEMENT,INCOME,5,Shpenzimet e tarifave dhe komisioneve,108,160,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-09-30,2023-09-30,INCOME_STATEMENT,INCOME,6,Neto të hyrat nga tarifat dhe komisionet,3,5,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-09-30,2023-09-30,INCOME_STATEMENT,INCOME,7,Neto të hyrat nga tregtimi,3,7,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-09-30,2023-09-30,INCOME_STATEMENT,INCOME,8,Neto të hyrat nga instrumentet tjera financiare,0,1,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-09-30,2023-09-30,INCOME_STATEMENT,INCOME,9,Neto të hyrat (shpenzimet) tjera operative,1170,1779,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-12-31,2023-12-31,BALANCE_SHEET,BALANCE,20,Paraja e gatshme dhe gjendja me BQK-në,12535,21624,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-12-31,2023-12-31,BALANCE_SHEET,BALANCE,21,Kërkesat ndaj bankave,7202,823,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-12-31,2023-12-31,BALANCE_SHEET,BALANCE,23,Investimet në letra me vlerë,7019,7052,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-12-31,2023-12-31,BALANCE_SHEET,BALANCE,25,Plasmanet ne Institucionet kreditore,0,4004,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-12-31,2023-12-31,BALANCE_SHEET,BALANCE,26,Kreditë dhe paradhëniet ndaj klientëve,94755,91457,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-12-31,2023-12-31,BALANCE_SHEET,BALANCE,27,Patundshmëritë dhe pajisjet,2128,2228,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-12-31,2023-12-31,BALANCE_SHEET,BALANCE,28,Pasuritë e paprekshme,274,282,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-12-31,2023-12-31,BALANCE_SHEET,BALANCE,30,Pasuritë tjera,136,136,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-12-31,2023-12-31,BALANCE_SHEET,BALANCE,31,Gjithsej pasuritë,124049,127605,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-12-31,2023-12-31,BALANCE_SHEET,BALANCE,32,Depozitat e klientëve,78854,73566,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-12-31,2023-12-31,BALANCE_SHEET,BALANCE,33,Detyrimet ndaj bankave,23088,30172,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-12-31,2023-12-31,BALANCE_SHEET,BALANCE,36,Detyrimet tjera,1205,1063,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-12-31,2023-12-31,BALANCE_SHEET,BALANCE,37,Gjithsej detyrimet,103147,104801,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-12-31,2023-12-31,BALANCE_SHEET,BALANCE,38,Kapitali aksionar,20000,25000,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-12-31,2023-12-31,BALANCE_SHEET,BALANCE,41,Fitimi i mbajtur/(humbja) nga vitet paraprake,220,220,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-12-31,2023-12-31,BALANCE_SHEET,BALANCE,42,Fitimi/(humbja) e vitit aktual,682,2416,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-12-31,2023-12-31,BALANCE_SHEET,BALANCE,44,Gjithsej ekuiteti i aksionarëve,20902,22804,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-12-31,2023-12-31,BALANCE_SHEET,BALANCE,45,aksionarëve,124049,127605,1,zba_bs_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-12-31,2023-12-31,INCOME_STATEMENT,INCOME,1,Të hyrat nga interesi,5088,6850,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-12-31,2023-12-31,INCOME_STATEMENT,INCOME,10,Gjithsej të hyrat,1701,2201,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-12-31,2023-12-31,INCOME_STATEMENT,INCOME,12,Provizionet për humbjet nga kreditë,937,4467,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-12-31,2023-12-31,INCOME_STATEMENT,INCOME,13,Provizionet tjera,37,4,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-12-31,2023-12-31,INCOME_STATEMENT,INCOME,14,Fitimi/(humbja) para tatimit,801,2270,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-12-31,2023-12-31,INCOME_STATEMENT,INCOME,15,Shpenzimet e tatimit në fitim,119,146,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-12-31,2023-12-31,INCOME_STATEMENT,INCOME,15,Shpenzimet e tatimit të shtyer,0,0,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-12-31,2023-12-31,INCOME_STATEMENT,INCOME,16,Fitimi/(humbja) neto,682,2416,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-12-31,2023-12-31,INCOME_STATEMENT,INCOME,17,Të ardhurat tjera gjithëpërfshirëse,0,0,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-12-31,2023-12-31,INCOME_STATEMENT,INCOME,19,Gjithsej të ardhurat gjithëpërfshirëse,682,2416,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-12-31,2023-12-31,INCOME_STATEMENT,INCOME,2,Shpenzimet e interesit,1611,2302,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-12-31,2023-12-31,INCOME_STATEMENT,INCOME,3,Neto të hyrat nga interesi,3477,4549,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-12-31,2023-12-31,INCOME_STATEMENT,INCOME,4,Të hyrat nga tarifat dhe komisionet,155,275,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-12-31,2023-12-31,INCOME_STATEMENT,INCOME,5,Shpenzimet e tarifave dhe komisioneve,160,214,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-12-31,2023-12-31,INCOME_STATEMENT,INCOME,6,Neto të hyrat nga tarifat dhe komisionet,5,61,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-12-31,2023-12-31,INCOME_STATEMENT,INCOME,7,Neto të hyrat nga tregtimi,7,17,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-12-31,2023-12-31,INCOME_STATEMENT,INCOME,8,Neto të hyrat nga instrumentet tjera financiare,1,1,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2023-12-31,2023-12-31,INCOME_STATEMENT,INCOME,9,Neto të hyrat (shpenzimet) tjera operative,1779,2426,1,zba_is_31.12.2023.pdf,Ziraat Bank,2026-03-21
9,2024-03-31,2024-03-31,BALANCE_SHEET,BALANCE,41,Fitimi i mbajtur,0,1738,1,zba_bs_31.12.2024.pdf,Ziraat Bank,2026-03-21
9,2024-03-31,2024-03-31,INCOME_STATEMENT,INCOME,12,Provizionet për humbjet nga kreditë,0,523,1,zba_is_31.12.2024.pdf,Ziraat Bank,2026-03-21
9,2024-03-31,2024-03-31,INCOME_STATEMENT,INCOME,13,Provizionet tjera,0,74,1,zba_is_31.12.2024.pdf,Ziraat Bank,2026-03-21
9,2024-03-31,2024-03-31,INCOME_STATEMENT,INCOME,2,Shpenzimet e interesit,0,2125,1,zba_is_31.12.2024.pdf,Ziraat Bank,2026-03-21
9,2024-03-31,2024-03-31,INCOME_STATEMENT,INCOME,5,Shpenzimet e tarifave dhe komisioneve,0,181,1,zba_is_31.12.2024.pdf,Ziraat Bank,2026-03-21
9,2024-03-31,2024-03-31,INCOME_STATEMENT,INCOME,9,Neto të hyrat (shpenzimet) tjera operative,0,1674,1,zba_is_31.12.2024.pdf,Ziraat Bank,2026-03-21
9,2024-06-30,2024-06-30,BALANCE_SHEET,BALANCE,41,Fitimi i mbajtur,0,1738,1,zba_bs_31.12.2024.pdf,Ziraat Bank,2026-03-21
9,2024-06-30,2024-06-30,INCOME_STATEMENT,INCOME,13,Provizionet tjera,0,36,1,zba_is_31.12.2024.pdf,Ziraat Bank,2026-03-21
9,2024-06-30,2024-06-30,INCOME_STATEMENT,INCOME,2,Shpenzimet e interesit,0,1318,1,zba_is_31.12.2024.pdf,Ziraat Bank,2026-03-21
9,2024-06-30,2024-06-30,INCOME_STATEMENT,INCOME,5,Shpenzimet e tarifave dhe komisioneve,0,115,1,zba_is_31.12.2024.pdf,Ziraat Bank,2026-03-21
9,2024-06-30,2024-06-30,INCOME_STATEMENT,INCOME,9,Neto të hyrat (shpenzimet) tjera operative,0,1601,1,zba_is_31.12.2024.pdf,Ziraat Bank,2026-03-21
9,2024-09-30,2024-09-30,BALANCE_SHEET,BALANCE,41,Fitimi i mbajtur,0,1738,1,zba_bs_31.12.2024.pdf,Ziraat Bank,2026-03-21
9,2024-09-30,2024-09-30,INCOME_STATEMENT,INCOME,13,Provizionet tjera,0,5,1,zba_is_31.12.2024.pdf,Ziraat Bank,2026-03-21
9,2024-09-30,2024-09-30,INCOME_STATEMENT,INCOME,2,Shpenzimet e interesit,0,648,1,zba_is_31.12.2024.pdf,Ziraat Bank,2026-03-21
9,2024-09-30,2024-09-30,INCOME_STATEMENT,INCOME,5,Shpenzimet e tarifave dhe komisioneve,0,62,1,zba_is_31.12.2024.pdf,Ziraat Bank,2026-03-21
9,2024-09-30,2024-09-30,INCOME_STATEMENT,INCOME,6,Neto të hyrat nga tarifat dhe komisionet,0,3,1,zba_is_31.12.2024.pdf,Ziraat Bank,2026-03-21
9,2024-09-30,2024-09-30,INCOME_STATEMENT,INCOME,9,Neto të hyrat (shpenzimet) tjera operative,0,819,1,zba_is_31.12.2024.pdf,Ziraat Bank,2026-03-21
